levelspecs,"Roundabout.png",12500,9375
drone0,1450,20,7456,3.1415,1,0,0
airstream0,2366,266,5620,1,1,0,0
airstream1,2786,266,-3178,1,1,0,0
airstream2,1801,266,-2078,1,1,0,0
skyscraper0,1650,2020,-3200,0,1,0,0
apartments0,4000,1220,650,3.1416,1,1,0
apartments1,4000,1220,3300,0,1,1,0
apartments2,-1000,1220,3353,0,1,1,0
apartments3,-1000,1220,610,0,1,1,0
loop0,2898,2000,5338,0,1,0,0
loop1,1024,200,2391,0,1,0,0
loop2,2294,1000,-500,0,1,0,0
loop3,2765,2000,-3841,0,1,0,0
loop4,394,2500,-4299,0,1,0,0
loop5,319,2500,-2167,0,1,0,0
loop6,1286,2200,-1893,0,1,0,0
loop7,1801,3500,-2078,0,1,0,0
helipad0,1736,4151,-2608,0,1,0,0





